no_reg,battery_power,clock_speed,int_memory,m_dep,n_cores,wifi,px_height,touch_screen,px_width,ram
548,894,0.7,58,,,NO,158,N,747,3305
549,1487,0.5,57,,,NO,140,N,768,2563
550,1426,2.5,55,,,NO,777,N,1032,2562
551,676,2.2,39,,,NO,864,N,1011,2064
552,1824,0.8,19,,,NO,1055,N,1738,2381
553,1426,1.6,12,,,NO,1573,N,1694,1277
554,991,2,12,,,NO,1209,N,1678,2014
555,1724,1.8,9,,,NO,655,N,828,3056
556,1644,2.8,44,,,NO,358,N,791,2360
557,664,1.5,6,,,NO,1076,N,1472,3774
558,1142,1.1,6,,,NO,739,N,1766,1273
559,1901,0.5,41,,,NO,3,N,1662,368
560,1988,0.5,16,,,NO,153,N,696,3144
561,1469,0.5,58,,,NO,1699,N,1850,1571
562,1708,0.8,14,,,NO,263,N,1345,1247
563,1414,0.5,15,,,NO,294,N,1233,1069
564,1924,0.5,63,,,NO,122,N,686,3423
565,1726,1.9,42,,,NO,1221,N,1804,1868
566,672,0.5,35,,,NO,574,N,1267,1403
567,1352,2.4,6,,,NO,629,N,1299,1309
568,630,2,14,,,NO,66,N,1448,1212
569,599,2.9,64,,,NO,103,N,646,3396
570,867,1.5,57,,,NO,289,N,724,2157
571,1368,0.5,42,,,NO,907,N,925,1590
572,1517,2.5,8,,,NO,570,N,1645,2738
573,963,0.5,60,,,NO,742,N,821,2722
574,671,2.9,2,,,NO,614,N,1617,2278
575,1110,1.5,12,,,NO,961,N,1950,624
576,1897,1.9,54,,,NO,630,N,738,412
577,1864,2.2,7,,,NO,225,N,1545,2258
578,1000,2.7,58,,,NO,461,N,833,862
579,1208,2.9,16,,,NO,691,N,1028,2201
580,1003,2.9,16,,,NO,190,N,1905,1798
581,1487,1.5,42,,,NO,857,N,989,2003
582,854,1,17,,,NO,730,N,1148,3115
583,1521,1.6,62,,,NO,678,N,1630,3555
584,1958,0.5,52,,,NO,1524,N,1848,3064
585,1922,0.5,42,,,NO,725,N,1882,3564
586,1831,2.3,44,,,NO,437,N,1113,2460
587,753,0.5,48,,,NO,606,N,1316,3484
588,574,3,30,,,NO,94,N,1334,1167
589,636,0.5,28,,,NO,148,N,742,2927
590,1830,1,47,,,NO,1191,N,1882,3362
591,1494,1.9,47,,,NO,207,N,1177,3202
592,713,1.6,63,,,NO,103,N,1760,2082
593,665,0.7,31,,,NO,496,N,1804,690
594,623,0.8,26,,,NO,484,N,1238,1769
595,616,2.2,21,,,NO,347,N,513,3267
596,648,1.8,60,,,NO,931,N,1811,819
597,914,0.7,60,,,NO,740,N,840,3736
598,1179,0.5,32,,,NO,85,N,1451,340
599,1619,1.9,21,,,NO,46,N,562,1641
600,1494,1.6,45,,,NO,449,N,790,3208
601,759,2.5,39,,,NO,110,N,1317,968
602,1176,2.1,62,,,NO,674,N,1455,1534
603,1588,2.5,4,,,NO,146,N,822,2506
604,1279,2.5,7,,,NO,560,N,1633,1150
605,1191,0.8,46,,,NO,42,N,807,824
606,1483,2.2,53,,,NO,291,N,651,1744
607,1614,1.2,9,,,NO,173,N,1219,1832
608,1617,2.4,36,,,NO,743,N,1426,296
609,1821,1.7,10,,,YES,381,N,1018,3220
610,1866,0.5,52,,,YES,356,N,563,373
611,838,0.5,13,,,YES,984,N,1850,3554
612,1407,2.4,22,,,YES,1172,N,1217,2192
613,879,2.5,14,,,YES,403,N,1105,349
614,1732,1.1,12,,,YES,824,N,881,1308
615,1804,0.5,22,,,YES,1158,N,1244,3472
616,637,2.3,60,,,YES,1125,N,1989,374
617,1308,1.9,61,,,YES,59,N,1215,3355
618,1703,0.5,22,,,YES,286,N,1235,1046
619,1087,1.3,16,,,YES,295,N,589,690
620,1886,0.5,24,,,YES,809,N,1958,1179
621,538,0.8,2,,,YES,235,N,662,417
622,1839,1.2,54,,,YES,475,N,1493,927
623,659,2.7,6,,,YES,1054,N,1929,2044
624,768,0.9,56,,,YES,418,N,515,952
625,1170,0.9,14,,,YES,474,N,709,715
626,1698,2.1,18,,,YES,363,N,994,796
627,1867,2.3,9,,,YES,712,N,1442,990
628,667,0.6,3,,,YES,13,N,1463,2855
629,609,3,44,,,YES,58,N,1253,2581
630,1187,2.2,46,,,YES,1173,N,1814,3917
631,1809,1.7,59,,,YES,639,N,721,2324
632,1504,1.5,34,,,YES,507,N,973,2806
633,755,2.8,51,,,YES,315,N,990,2734
634,1755,1.3,24,,,YES,286,N,1075,3937
635,1048,0.9,28,,,YES,966,N,1975,1458
636,1421,2.8,57,,,YES,781,N,1657,2775
637,972,1.7,54,,,YES,681,N,1050,1900
638,1417,2.7,56,,,YES,494,N,1649,590
639,1476,0.5,43,,,YES,1789,N,1972,3644
640,1773,2.5,32,,,YES,1215,N,1472,3566
641,1417,0.5,45,,,YES,364,N,1029,2129
642,1589,1.4,26,,,YES,1673,N,1759,3970
643,1164,1,19,,,YES,729,N,1704,3309
644,1658,1.4,39,,,YES,410,N,522,3483
645,1919,1.5,48,,,YES,304,N,1191,1391
646,501,2.3,54,,,YES,504,N,1089,2346
647,1063,1.1,26,,,YES,1208,N,1232,3809
648,966,0.6,50,,,YES,1446,N,1754,2574
649,706,0.5,31,,,YES,543,N,938,2419
650,1403,2.7,26,,,YES,461,N,1251,3371
651,1648,0.5,17,,,YES,1119,N,1238,1184
652,1996,2.5,51,,,YES,671,N,1445,2236
653,1849,2.3,15,,,YES,606,N,1123,3447
654,576,0.8,27,,,YES,757,N,1518,1519
655,1160,1.1,63,,,YES,762,N,859,595
656,1520,0.5,24,,,YES,109,N,1909,3233
657,1800,0.7,8,,,YES,400,N,823,3481
658,1439,0.9,20,,,YES,626,N,932,1790
659,1852,1.4,10,,,YES,580,N,1163,3970
660,1829,0.5,15,,,YES,729,N,1267,2080
661,1065,0.5,14,,,YES,188,N,928,3078
662,1698,2.5,26,,,YES,485,N,1819,1656
663,899,2.7,53,,,YES,641,N,1638,2870
664,1558,2.4,27,,,YES,120,N,1409,3598
665,894,0.9,54,,,YES,104,N,541,2829
666,1382,0.5,13,,,YES,612,N,719,2073
667,922,0.7,47,,,YES,1295,N,1808,1464
668,892,0.5,47,,,YES,655,N,1782,1241
669,1963,1,34,,,YES,1136,N,1813,714
670,536,1.4,,,,YES,547,N,705,1211
671,551,2.8,,,,YES,169,N,1916,1414
672,1727,2.1,,,,YES,1463,N,1992,2457
673,623,0.9,3,,,YES,1749,N,1781,3537
674,587,2.5,51,,,YES,244,N,1361,2746
675,831,0.7,62,,,YES,1482,N,1490,2573
676,727,1.5,32,,,YES,813,N,1377,1891
677,696,2.4,35,,,YES,533,N,797,2022
678,1097,0.8,21,,,YES,1277,N,1352,2219
679,622,0.7,9,,,YES,98,N,511,3916
680,1136,0.5,9,,,YES,1307,N,1767,2110
681,1030,0.5,37,,,YES,503,N,551,2800
682,989,0.7,51,,,YES,670,N,804,2349
683,1451,0.5,57,,,YES,812,N,1456,3038
684,1935,0.5,29,,,YES,806,N,860,455
685,1039,0.6,6,,,YES,62,N,544,3212
686,1433,2.3,27,,,YES,1619,N,1651,3900
687,1020,1.5,7,,,YES,870,N,1613,1142
688,1602,2.7,46,,,YES,273,N,1062,1862
689,1278,1.2,60,,,YES,1244,N,1504,3142
690,1365,0.6,31,,,YES,293,N,970,1300
691,1426,0.8,42,,,YES,715,N,1163,1356
692,1433,2.3,5,,,YES,420,N,784,2132
693,1924,2.6,59,,,YES,1438,N,1923,3646
694,950,0.5,55,,,YES,86,N,1681,1305
695,1328,0.5,27,,,YES,602,N,1156,2674
696,1392,2.5,44,,,YES,482,N,1098,1280
697,1425,0.6,33,,,YES,396,N,1648,3771
698,1576,2,20,,,YES,410,N,1551,1379
699,520,2.3,31,,,YES,264,N,519,2753
700,595,2.6,20,,,YES,623,N,816,1593
701,1028,2.8,30,,,YES,1801,N,1923,1424
702,1908,0.5,30,,,YES,140,N,1046,2944
703,1280,1.3,39,,,YES,356,N,588,2335
704,1872,0.5,26,,,YES,672,N,1088,2273
705,1062,0.5,39,,,YES,571,N,817,1345
706,1843,2.8,62,,,YES,21,N,832,3899
707,1713,2,5,,,YES,108,N,1963,1513
708,645,2.5,63,,,YES,278,N,584,3615
709,1379,1.5,9,,,YES,98,N,755,1693
710,614,0.7,51,,,YES,1012,N,1040,2854
711,673,1.9,35,,,YES,1096,N,1570,3541
712,1890,1.1,48,,,YES,1438,N,1832,2392
713,1934,2.7,2,,,YES,242,N,1127,2190
714,926,0.8,59,,,YES,84,N,793,256
715,1261,0.5,52,,,YES,605,N,1429,1365
716,1944,0.5,26,,,YES,313,N,712,2322
717,1811,2,22,,,YES,358,N,614,2847
718,1514,1.4,12,,,YES,306,N,538,1037
719,958,1.6,60,,,YES,730,N,751,1417
720,1110,1.5,41,,,YES,800,N,1455,2572
721,1792,1,62,,,YES,1626,N,1913,2563
722,1077,2.5,49,,,YES,334,N,1079,3454
723,1720,1.6,2,,,YES,334,N,896,2522
724,1544,2.4,12,,,YES,470,N,844,489
725,1090,2.3,8,,,YES,1217,N,1670,3839
726,1318,2.4,45,,,YES,183,N,661,755
727,732,1.3,32,,,YES,1661,N,1836,3883
728,509,0.6,9,,,NO,1137,N,1224,513
729,1602,2.8,38,,,NO,466,N,788,1037
730,503,1.2,8,,,NO,201,N,1245,
731,1821,1.2,44,,,NO,1208,S,1212,1411
732,956,0.5,41,,,NO,511,S,1075,
733,1646,2.3,41,,,NO,1725,S,1932,3339
734,1656,1,34,,,NO,880,S,1456,1629
735,1195,2.8,20,,,NO,1580,S,1652,504
736,1358,0.5,36,,,NO,1565,S,1858,3068
737,1114,2.8,9,,,NO,1040,S,1071,907
738,1355,2.3,23,,,NO,651,S,891,880
739,1084,2.6,40,,,NO,322,S,771,1945
740,1571,1.4,19,,,NO,713,S,1398,666
741,1678,2.1,64,,,NO,436,S,536,278
742,1485,1,32,,,NO,510,S,1013,2147
743,1854,3,8,,,NO,506,S,627,1886
744,1905,0.5,6,,,NO,849,S,898,1545
745,1526,2.1,23,,,NO,718,S,751,2227
746,1827,1.7,39,,,NO,55,S,1020,2844
747,528,1.7,6,,,NO,574,S,637,3256
748,1523,1.8,11,,,NO,148,S,1606,707
749,1273,1,48,,,NO,490,S,886,1767
750,1876,0.5,40,,,NO,546,S,1564,2513
751,1066,0.6,7,,,NO,1242,S,1571,468
752,1563,2.4,24,,,NO,142,S,1699,3660
753,1956,2.2,37,,,NO,185,S,776,1109
754,645,1.2,41,,,NO,741,S,1130,714
755,1648,0.7,64,,,NO,1153,S,1876,610
756,668,2.3,48,,,NO,195,S,1292,1201
757,1391,1.4,36,,,NO,14,S,1256,3139
758,1610,2.9,64,,,NO,1236,S,1280,941
759,1483,2.1,54,,,NO,531,S,758,1851
760,853,2,3,,,NO,674,S,740,3701
761,1991,2.7,64,,,NO,1058,S,1325,1733
762,1289,0.9,25,,,NO,765,S,899,1043
763,1747,0.9,48,,,NO,947,S,1131,2362
764,513,0.5,44,,,NO,619,S,867,1343
765,765,2.9,18,,,NO,6,S,793,1066
766,932,0.5,60,,,NO,268,S,1078,1459
767,1588,0.5,61,,,NO,1064,S,1594,3272
768,1697,0.7,34,,,NO,236,S,1264,3701
769,687,1.3,50,,,NO,584,S,1151,3416
770,1076,2.6,38,,,NO,129,S,915,891
771,1544,2.3,45,,,NO,236,S,857,1300
772,1701,0.5,46,,,NO,364,S,828,3717
773,1395,2.8,55,,,NO,782,S,1787,3373
774,1975,1.5,16,,,NO,80,S,655,2998
775,1944,0.5,36,,,NO,1060,S,1970,584
776,946,2.1,19,,,NO,159,S,630,2104
777,1063,2.5,31,,,NO,295,S,935,961
778,1762,2.5,15,,,NO,1103,S,1364,2183
779,1926,1.1,50,,,NO,371,S,1000,3809
780,1623,1.2,61,,,NO,1568,S,1832,1510
781,1260,0.6,13,,,NO,165,S,736,2710
782,1694,0.6,34,,,NO,377,S,549,2298
783,535,1.5,48,,,NO,290,S,811,740
784,1591,2.2,49,,,NO,1384,S,1883,3703
785,1640,0.7,21,,,NO,589,S,1301,337
786,984,0.5,42,,,NO,1036,S,1611,898
787,1159,2.8,18,,,NO,681,S,723,2246
788,733,2.1,7,,,NO,445,S,1409,1403
789,1911,2,64,,,NO,1795,S,1958,3872
790,1760,1.9,50,,,NO,273,S,1704,2549
791,774,2.8,55,,,NO,8,S,896,3916
792,1442,2.2,56,,,NO,1626,S,1668,1513
793,1387,0.5,61,,,NO,785,S,1151,629
794,1286,2.3,16,,,NO,18,S,662,424
795,840,0.6,63,,,NO,987,S,1081,3486
796,1413,0.6,13,,,NO,1323,S,1481,515
797,1187,2.3,21,,,NO,215,S,1125,2547
798,878,1.3,31,,,NO,575,S,618,3497
799,1181,2.3,61,,,NO,385,S,831,2020
800,1485,2.8,44,,,NO,341,S,774,3271
801,1061,2.1,52,,,NO,138,S,1330,999
802,832,1.1,46,,,NO,820,S,1366,3317
803,1631,0.5,13,,,NO,960,S,1735,2173
804,633,1.4,46,,,NO,709,S,1915,1401
805,1330,0.9,52,,,NO,462,S,1304,3269
806,957,0.7,4,,,NO,38,S,1682,1898
807,980,0.5,33,,,NO,1008,S,1758,2268
808,1703,0.5,23,,,NO,134,S,521,793
809,1342,1,31,,,NO,991,S,1638,2746
810,1697,0.5,60,,,NO,88,S,1046,441
811,1268,2.9,42,,,NO,360,S,912,931
812,1880,0.5,7,,,NO,890,S,1019,2968
813,1895,0.5,5,,,NO,725,S,1335,774
814,864,2.5,24,,,NO,1362,S,1378,3964
815,1515,2.6,56,,,NO,1438,S,1593,262
816,1597,0.9,4,,,NO,880,S,1145,2130
817,534,2.5,21,,,NO,347,S,1477,2706
818,917,0.5,31,,,NO,423,S,909,3424
819,1370,1.4,6,,,NO,1392,S,1783,3703
820,584,1.8,19,,,NO,1123,S,1622,465
821,1325,0.5,13,,,NO,1353,S,1915,3707
822,951,0.5,15,,,NO,854,S,935,1083
823,1759,1.4,15,,,NO,382,S,1163,2107
824,1333,1.4,59,,,NO,394,S,1301,3442
825,915,2,31,,,NO,875,S,1316,378
826,1134,0.9,13,,,NO,18,S,903,3632
827,1201,0.5,10,,,NO,1151,S,1723,726
828,541,1,10,,,NO,1836,S,1873,1019
829,1254,2.3,44,,,NO,204,S,1021,3011
830,1834,2.1,40,,,NO,0,S,1987,3692
831,1472,3,20,,,NO,443,S,892,797
832,1868,0.5,40,,,NO,576,S,884,298
833,834,0.5,27,,,NO,1421,S,1463,1591
834,642,0.5,38,,,NO,887,S,1775,435
835,600,1.8,6,,,NO,486,S,1032,3495
836,1660,0.5,15,,,NO,440,S,569,2424
837,1772,1.6,45,,,NO,837,S,1405,1146
838,1494,2.4,3,,,NO,944,S,1003,1208
839,964,2,22,,,NO,225,S,1234,2577
840,1093,0.5,31,,,NO,1310,S,1420,1646
841,1057,2.7,41,,,NO,397,S,891,2033
842,841,0.5,11,,,NO,125,S,675,957
843,1194,2.3,34,,,NO,494,S,509,313
844,986,0.8,28,,,NO,199,S,679,1149
845,1768,2,2,,,NO,1303,S,1814,3256
846,1967,0.5,46,,,NO,518,S,1374,1567
847,916,0.5,47,,,NO,1147,S,1393,1659
848,1698,2.8,7,,,NO,26,S,508,2992
849,1248,2.4,9,,,NO,71,S,1686,2454
850,1564,1.4,26,,,NO,117,S,1115,3742
851,987,1.9,52,,,NO,419,S,736,2757
852,618,1.1,45,,,NO,1175,S,1586,2339
853,936,2.3,57,,,NO,657,S,938,2049
854,1329,1.7,23,,,NO,380,S,682,2308
855,1762,0.6,26,,,NO,525,S,704,2661
856,649,1.4,,,,NO,344,S,1551,739
857,1646,2.5,,,,NO,211,S,1608,686
858,1745,2.9,,,,NO,426,S,1629,1308
859,1799,1,30,,,NO,617,S,1386,445
860,695,1.2,41,,,NO,789,S,1211,2282
861,1122,0.5,40,,,NO,675,S,1163,1456
862,897,2,2,,,NO,0,S,994,1958
863,1600,0.5,16,,,NO,1315,S,1710,2073
864,1788,0.5,6,,,NO,149,S,1022,2321
865,618,1,13,,,NO,591,S,724,1424
866,1882,2,44,,,NO,4,S,743,3579
867,1520,2.2,33,,,YES,151,S,1005,3826
868,1319,0.9,41,,,YES,85,S,1152,2227
869,799,2.3,63,,,YES,361,S,975,431
870,1720,2,55,,,YES,753,S,1353,2148
871,1900,2.3,18,,,YES,1055,S,1661,2871
872,1379,1.1,36,,,YES,538,S,1376,3426
873,1564,2.3,25,,,YES,1259,S,1965,1496
874,1537,2.5,43,,,YES,839,S,1131,3685
875,843,0.5,56,,,YES,140,S,800,2341
876,1224,0.5,6,,,YES,747,S,826,506
877,1126,2.4,10,,,YES,1223,S,1611,2050
878,1523,2.4,57,,,YES,247,S,539,3971
879,1987,0.5,53,,,YES,1052,S,1516,3117
880,1336,0.9,17,,,YES,55,S,583,1869
881,660,0.5,40,,,YES,262,S,1178,588
882,1634,1.4,17,,,YES,964,S,1677,3031
883,633,2.2,49,,,YES,529,S,1009,3560
884,601,1.4,4,,,YES,356,S,765,532
885,1992,1.6,57,,,YES,1552,S,1596,606
886,1662,0.5,61,,,YES,32,S,1509,3760
887,1517,0.5,48,,,YES,802,S,1489,2822
888,1723,1,7,,,YES,384,S,1361,1213
889,1560,2.3,22,,,YES,745,S,1364,1938
890,576,2.8,10,,,YES,513,S,1438,2938
891,1864,1.4,46,,,YES,168,S,981,2686
892,1011,1.1,36,,,YES,481,S,749,2261
893,1375,1.1,9,,,YES,475,S,726,3869
894,1552,2.2,13,,,YES,269,S,1026,2403
895,1582,2.8,44,,,YES,1486,S,1797,3890
896,1197,1.3,20,,,YES,649,S,1629,1797
897,1277,3,41,,,YES,902,S,1090,429
898,1138,1.1,48,,,YES,233,S,1777,2048
899,1889,2.8,31,,,YES,170,S,1106,3672
900,1438,2.2,32,,,YES,683,S,1663,869
901,1039,1.3,12,,,YES,1428,S,1827,1619
902,1928,1.8,19,,,YES,691,S,1580,3777
903,1821,0.9,12,,,YES,97,S,1803,2430
904,577,2.4,37,,,YES,1087,S,1450,814
905,707,0.5,16,,,YES,1027,S,1508,1853
906,767,1.9,19,,,YES,271,S,1000,2445
907,641,1.1,7,,,YES,417,S,759,3595
908,1454,1.6,21,,,YES,186,S,1100,719
909,1512,0.5,18,,,YES,1079,S,1897,3607
910,704,2.7,29,,,YES,1108,S,1509,1122
911,1871,2,20,,,YES,88,S,1682,2144
912,1212,2.6,46,,,YES,611,S,1715,2249
913,1897,3,21,,,YES,1311,S,1935,273
914,914,0.5,26,,,YES,706,S,721,1122
915,1527,2.7,60,,,YES,526,S,1116,2078
916,705,0.5,57,,,YES,1114,S,1374,1509
917,545,0.5,11,,,YES,381,S,1452,616
918,558,2.8,49,,,YES,997,S,1605,392
919,1786,0.5,58,,,YES,231,S,1671,2764
920,1501,1.1,2,,,YES,198,S,1056,2487
921,1312,1.3,10,,,YES,95,S,893,3941
922,1593,1,52,,,YES,761,S,1336,1354
923,1965,0.5,4,,,YES,977,S,1660,3535
924,966,2,34,,,YES,214,S,1523,3534
925,767,0.8,10,,,YES,517,S,1995,2317
926,1425,1.2,35,,,YES,150,S,1897,590
927,1236,2.8,32,,,YES,492,S,1403,942
928,1112,0.5,12,,,YES,777,S,1119,3302
929,1254,1.7,45,,,YES,1571,S,1956,606
930,862,2.3,6,,,YES,829,S,1977,3458
931,1688,2.5,21,,,YES,650,S,864,3984
932,594,0.8,28,,,YES,1011,S,1263,3087
933,1221,0.5,28,,,YES,1895,S,1976,2438
934,1099,0.5,61,,,YES,393,S,1096,1699
935,1753,1.2,12,,,YES,387,S,1595,1445
936,1104,1.7,60,,,YES,653,S,1413,1229
937,1154,0.5,14,,,YES,251,S,1801,587
938,864,1.7,35,,,YES,663,S,1805,1904
939,643,1,18,,,YES,442,S,1079,2648
940,518,2.4,62,,,YES,489,S,710,2514
941,1741,0.5,55,,,YES,719,S,755,2575
942,1537,2.9,46,,,YES,686,S,1305,2857
943,1159,2.7,28,,,YES,378,S,751,2495
944,763,0.5,51,,,YES,273,S,1278,2865
945,709,1.9,,,,YES,570,S,1422,467
946,1314,2.2,40,,,YES,328,S,1858,3033
947,713,1.6,2,,,YES,1211,S,1378,485
948,514,1.6,37,,,YES,956,S,1723,3392
949,578,0.5,62,,,YES,626,S,1134,2977
950,1558,2.5,32,,,YES,322,S,1385,878
951,1221,2.3,,,,YES,765,S,1899,2638
952,1180,1.2,50,,,YES,925,S,1252,1464
953,609,0.5,10,,,YES,113,S,1524,1905
954,589,0.5,,,,YES,759,S,1858,362
955,1538,2.3,13,,,YES,567,S,986,1494
956,1965,0.5,29,,,YES,584,S,676,2973
957,1811,2.5,5,,,YES,447,S,568,2700
958,947,0.5,51,,,YES,193,S,887,2915
959,1321,1.3,63,,,YES,817,S,941,1464
960,539,1.5,26,,,YES,1123,S,1709,3948
961,1617,1.5,63,,,YES,274,S,1079,2754
962,1303,2.1,10,,,YES,1335,S,1873,2219
963,659,2.2,24,,,YES,924,S,1877,3925
964,1180,2.5,,,,YES,168,S,540,348
965,1249,0.5,,,,YES,605,S,1193,531
966,832,0.5,,,,YES,343,S,1431,1666
967,776,1.7,,,,YES,991,S,1803,
968,726,2.2,,,,YES,323,S,978,1342
969,1650,2.3,38,,,YES,773,S,881,324
970,1253,0.7,34,,,YES,161,S,647,3518
971,586,0.6,42,,,YES,785,S,1118,1869
972,1254,1.2,27,,,YES,1288,S,1372,817
973,1793,2.7,44,,,YES,655,S,1459,2803
974,1086,2.7,24,,,YES,1874,S,1976,3930
975,855,0.5,59,,,YES,1028,S,1196,1875
976,1146,3,57,,,YES,73,S,583,291
977,695,0.5,12,,,YES,1649,S,1829,2855
978,742,0.5,36,,,YES,1161,S,1288,292
979,1044,1.8,12,,,YES,1230,S,1263,1794
980,581,0.6,56,,,YES,523,S,565,354
981,1230,1.6,48,,,YES,1960,S,1963,1622
982,1250,1.5,20,,,YES,11,S,1020,3314
983,537,2,55,,,YES,1041,S,1430,2029
984,680,2.4,34,,,YES,686,S,1418,3845
985,1692,2.1,2,,,YES,1899,S,1904,3779
986,1715,1.3,12,,,YES,1224,S,1676,1633
987,1660,0.6,24,,,YES,223,S,1777,2402
988,1278,1,24,,,YES,1352,S,1775,3141
989,983,1.8,53,,,YES,1001,S,1176,1389
990,1991,2.8,15,,,YES,298,S,1037,1861
991,1982,1.6,,,,YES,287,S,593,1824
992,1023,0.7,,,,YES,367,S,1985,3155
993,1512,0.9,,,,YES,336,S,670,869
994,1021,0.5,,,,NO,905,S,1988,2631
995,563,0.5,41,,,NO,1263,S,1716,2603
996,595,0.9,23,,,NO,441,S,810,3752
997,1310,2.2,51,,,NO,178,S,1919,
998,1725,1.6,6,,2,NO,609,S,1307,3429
999,1253,0.5,5,,2,NO,685,S,714,1878
1000,1654,1.5,43,,2,NO,546,S,629,3112
